100	0.20758658647537231	0.6710203886032104
200	0.09085476398468018	0.8351414799690247
300	0.04752457141876221	0.90965735912323
400	0.029717683792114258	0.9425061345100403
500	0.021901726722717285	0.9572914838790894
0	0.4627090096473694	0.5073380470275879
100	0.21211671829223633	0.6667633056640625
200	0.08302885293960571	0.8480050563812256
300	0.04435092210769653	0.9153547883033752
400	0.02959883213043213	0.9426201581954956
500	0.021994352340698242	0.9569873213768005
0	0.4993622899055481	0.5001168847084045
100	0.2049694061279297	0.6741690039634705
200	0.08461630344390869	0.8450896143913269
300	0.04767352342605591	0.9092547297477722
400	0.03131556510925293	0.9394017457962036
500	0.02398240566253662	0.9532707929611206
0	0.510430097579956	0.5002880692481995
100	0.20192402601242065	0.6777405142784119
200	0.08860957622528076	0.8387196660041809
300	0.04816544055938721	0.9083492755889893
400	0.031113743782043457	0.9397132396697998
0	0.4974128007888794	0.5021716952323914
100	0.2152254581451416	0.6626213788986206
200	0.09001398086547852	0.836188018321991
300	0.04918700456619263	0.9064927697181702
400	0.032474398612976074	0.9372297525405884
0	0.49973809719085693	0.5003381371498108
100	0.22256219387054443	0.6544291377067566
200	0.09252631664276123	0.8327706456184387
300	0.05275696516036987	0.9006538987159729
400	0.03284931182861328	0.9366955161094666
0	0.4784783124923706	0.5017526149749756
100	0.2075517177581787	0.671056866645813
200	0.08485454320907593	0.8451619148254395
300	0.042384445667266846	0.9188646078109741
0	0.4939654469490051	0.503316342830658
100	0.22221136093139648	0.6544150710105896
200	0.09167981147766113	0.8336201906204224
300	0.04968369007110596	0.9060563445091248
400	0.031052052974700928	0.9399592280387878
0	0.5000147819519043	0.5003055930137634
100	0.21531975269317627	0.6624696254730225
200	0.08241653442382812	0.8488736152648926
300	0.0446469783782959	0.9148180484771729
0	0.5046334862709045	0.5005525946617126
100	0.218408465385437	0.6595861315727234
200	0.09219640493392944	0.8334968686103821
300	0.049615323543548584	0.9058955907821655
0	0.5156280398368835	0.5025410652160645
100	0.2186177372932434	0.659152626991272
200	0.09583735466003418	0.8269057869911194
300	0.049428343772888184	0.9060441255569458
0	0.4804377555847168	0.5051466822624207
100	0.20435583591461182	0.6771385073661804
200	0.08463931083679199	0.845829963684082
300	0.05058693885803223	0.9044130444526672
0	0.5163202285766602	0.5019201040267944
100	0.22546452283859253	0.6508544683456421
200	0.0938538908958435	0.8299989700317383
300	0.04843902587890625	0.907827615737915
0	0.4955233931541443	0.5022597908973694
100	0.21203553676605225	0.6666929125785828
200	0.08626312017440796	0.8423649072647095
0	0.5061798095703125	0.500819981098175
100	0.221258282661438	0.6555471420288086
200	0.08507376909255981	0.8445112705230713
0	0.5187885761260986	0.501151442527771
100	0.21944737434387207	0.6576343774795532
200	0.0824347734451294	0.8487215638160706
0	0.4865539073944092	0.5010625720024109
100	0.20241141319274902	0.6773251891136169
200	0.09051287174224854	0.8355504870414734
300	0.05096191167831421	0.9033532738685608
0	0.482735276222229	0.5021636486053467
100	0.21360385417938232	0.664483368396759
200	0.08580553531646729	0.843405544757843
